Close,Volume,roi_5,roi_10,vol_change_3  -- 0.7946874925487728
Close,Volume,roi_5,vol_change_2,candle_size,hour_0  -- 0.7945687335381878
Close,Volume,roi_5,vol_change_1,vol_change_3,impulse,hour_0  -- 0.7945550157258184
Close,Volume,vol_change_1,vol_change_3,candle_size,hour_0  -- 0.7943685173931021
Close,Volume,roi_10,candle_body_size,vol_change_1,vol_change_2  -- 0.7941230565784355
Close,Volume,roi_5,vol_change_3,candle_size  -- 0.7940465573928723
Close,Volume,roi_5,roi_10,vol_change_1,impulse,hour_0  -- 0.7939773043341863
Close,Volume,roi_10,vol_change_1,vol_change_3,hour_0  -- 0.7938975390293636
Close,Volume,roi_10,vol_change_1,vol_change_2,impulse  -- 0.7937869042639348
Close,Volume,roi_20,vol_change_3,impulse,hour_0  -- 0.793743661484441
Close,Volume,vol_change_1,vol_change_2,candle_size,impulse,hour_0  -- 0.7937147014424273
Close,Volume,roi_5,candle_body_size,vol_change_1,vol_change_3,hour_0  -- 0.7936932271763603
Close,Volume,roi_5,candle_body_size,vol_change_1,vol_change_2,impulse  -- 0.7936646849975634
Close,Volume,roi_20,candle_body_size,candle_size,hour_0  -- 0.7936375669867327
Close,Volume,roi_5,roi_10,candle_size  -- 0.7933494438416926
Close,Volume,roi_10,vol_change_1,candle_size,impulse  -- 0.7933046009519955
Close,Volume,roi_5,candle_body_size,vol_change_1,candle_size,impulse  -- 0.7932980008310889
Close,Volume,roi_5,roi_10,candle_body_size,vol_change_1,hour_0  -- 0.7932282158675752
Close,Volume,candle_body_size,vol_change_1,vol_change_2,vol_change_3  -- 0.7931856186059426
Close,Volume,roi_5,vol_change_2,candle_size,impulse  -- 0.7931751325579416
Close,Volume,roi_5,roi_10,vol_change_2,hour_0  -- 0.793156073259876
Close,Volume,candle_body_size,vol_change_1,vol_change_2,candle_size  -- 0.7931056901696928
Close,Volume,roi_20,candle_body_size,vol_change_2,impulse  -- 0.7930756232806919
Close,Volume,vol_change_1,vol_change_3,candle_size,impulse  -- 0.7930502329906297
Close,Volume,roi_5,vol_change_2,vol_change_3,hour_0  -- 0.7928980319627319
Close,Volume,roi_20,candle_body_size,vol_change_3,hour_0  -- 0.7928662553391467
Close,Volume,vol_change_1,vol_change_2,vol_change_3,impulse  -- 0.792733993313573
Close,Volume,roi_5,roi_20,candle_body_size,impulse,hour_0  -- 0.7926777036680664
Close,Volume,roi_10,roi_20,impulse,hour_0  -- 0.7922109037914896
Close,Volume,roi_20,candle_body_size,candle_size,impulse  -- 0.7921967547600596
Close,Volume,roi_20,vol_change_1,vol_change_2  -- 0.7917119021300216
Close,Volume,roi_10,candle_body_size,vol_change_1,vol_change_3  -- 0.7916071671683138
Close,Volume,roi_10,roi_20,candle_body_size,hour_0  -- 0.791554081491646
Close,Volume,roi_5,vol_change_3,candle_size,hour_0  -- 0.7914929935253961
Close,Volume,roi_5,candle_body_size,vol_change_1,candle_size,impulse,hour_0  -- 0.791272538508614
Close,Volume,roi_10,vol_change_1,candle_size,impulse,hour_0  -- 0.7912646431601533
Close,roi_5,roi_10,roi_20,vol_change_1,vol_change_2,vol_change_3,candle_size  -- 0.79123689542553
Close,Volume,roi_10,vol_change_1,vol_change_3,impulse  -- 0.7911847554856034
Close,Volume,roi_5,vol_change_2,candle_size,impulse,hour_0  -- 0.7911349184168537
Close,Volume,roi_5,candle_body_size,vol_change_1,vol_change_3,impulse  -- 0.791061883839745
Close,Volume,vol_change_1,vol_change_3,candle_size,impulse,hour_0  -- 0.790953426337302
Close,Volume,roi_5,roi_10,candle_body_size,vol_change_2  -- 0.7909262993698166
Close,Volume,roi_10,vol_change_2,vol_change_3  -- 0.7908984032971502
Close,Volume,roi_5,roi_10,candle_size,hour_0  -- 0.7908421570582321
Close,Volume,roi_10,vol_change_1,vol_change_2,impulse,hour_0  -- 0.7907106244212825
Close,Volume,candle_body_size,vol_change_1,vol_change_2,candle_size,hour_0  -- 0.7906608382741079
Close,Volume,roi_5,candle_body_size,vol_change_1,vol_change_2,impulse,hour_0  -- 0.790627322298771
Close,Volume,roi_5,candle_body_size,vol_change_2,vol_change_3  -- 0.7906223818407657
Close,Volume,roi_10,candle_body_size,vol_change_1,candle_size  -- 0.7905039586139169
Close,Volume,roi_10,vol_change_2,candle_size  -- 0.7904882185697542
Close,Volume,candle_body_size,vol_change_1,vol_change_3,candle_size  -- 0.7904748791339324
Close,Volume,roi_5,roi_10,candle_body_size,vol_change_1,impulse  -- 0.790453898135626
Close,Volume,roi_5,candle_body_size,vol_change_2,candle_size  -- 0.7904121844728622
Close,Volume,roi_5,roi_20,vol_change_1,hour_0  -- 0.7903924039342493
Close,Volume,roi_5,roi_10,vol_change_2,impulse  -- 0.7903709389406318
Close,roi_5,roi_10,roi_20,vol_change_1,vol_change_2,vol_change_3,candle_size,hour_0  -- 0.7902678742039904
Close,Volume,roi_5,vol_change_2,vol_change_3,impulse  -- 0.7902224436651263
Close,roi_5,roi_10,roi_20,vol_change_1,vol_change_2,vol_change_3,candle_size,impulse  -- 0.7901978375334959
Close,Volume,roi_5,roi_10,vol_change_3,hour_0  -- 0.7901954880800097
Close,Volume,roi_20,candle_body_size,vol_change_3,impulse  -- 0.7901499564964295
Close,Volume,roi_20,candle_body_size,candle_size,impulse,hour_0  -- 0.790149763032011
Close,Volume,roi_5,vol_change_3,candle_size,impulse  -- 0.7901484644953441
Close,Volume,roi_20,candle_body_size,vol_change_2,impulse,hour_0  -- 0.789983242411968
Close,Volume,roi_10,candle_body_size,vol_change_1,vol_change_2,hour_0  -- 0.7898398578221738
Close,Volume,vol_change_1,vol_change_2,vol_change_3,impulse,hour_0  -- 0.7896696434054129
Close,Volume,vol_change_2,vol_change_3,candle_size  -- 0.7894030906258581
Close,Volume,roi_5,roi_10,candle_size,impulse  -- 0.7893994313348982
Close,Volume,candle_body_size,vol_change_1,vol_change_2,candle_size,impulse  -- 0.7893041706165798
Close,roi_5,roi_10,roi_20,vol_change_1,vol_change_2,vol_change_3,candle_size,impulse,hour_0  -- 0.7892654275408763
Close,Volume,roi_20,vol_change_1,vol_change_3  -- 0.7892454066652281
Close,Volume,candle_body_size,vol_change_1,vol_change_2,vol_change_3,hour_0  -- 0.7889578250797268
Close,Volume,roi_10,roi_20,candle_body_size,impulse  -- 0.7887050596665893
Close,Volume,roi_5,roi_20,vol_change_2  -- 0.7881723743485229
Close,Volume,roi_5,roi_10,candle_body_size,vol_change_3  -- 0.7880913749652592
Close,Volume,roi_5,roi_20,candle_body_size,vol_change_1  -- 0.7880730615945615
Close,Volume,roi_5,vol_change_3,candle_size,impulse,hour_0  -- 0.7880502255757358
Close,Volume,roi_10,vol_change_1,vol_change_3,impulse,hour_0  -- 0.7880390037175727
Close,Volume,roi_10,candle_body_size,vol_change_1,candle_size,hour_0  -- 0.7880386388205
Close,Volume,roi_10,vol_change_2,candle_size,hour_0  -- 0.7880042052974205
Close,Volume,roi_20,vol_change_1,candle_size  -- 0.7879942358906963
Close,Volume,candle_body_size,vol_change_1,vol_change_3,candle_size,hour_0  -- 0.7879620419186179
Close,Volume,roi_5,candle_body_size,vol_change_1,vol_change_3,impulse,hour_0  -- 0.787955189179324
Close,Volume,roi_5,candle_body_size,vol_change_2,candle_size,hour_0  -- 0.7879520547973289
Close,Volume,roi_10,roi_20,vol_change_1  -- 0.7878326184124851
Close,Volume,roi_5,roi_20,vol_change_1,impulse  -- 0.7875971614874366
Close,Volume,roi_10,vol_change_3,candle_size  -- 0.7875243292151182
Close,Volume,roi_5,candle_body_size,vol_change_3,candle_size  -- 0.7874529549253665
Close,Volume,roi_5,roi_10,vol_change_3,impulse  -- 0.7874483168571672
Close,Volume,roi_20,vol_change_1,vol_change_2,hour_0  -- 0.7874110579999378
Close,Volume,roi_5,roi_10,candle_body_size,vol_change_1,impulse,hour_0  -- 0.7873729308111999
Close,Volume,roi_5,roi_10,candle_size,impulse,hour_0  -- 0.787358412584606
Close,Volume,candle_body_size,vol_change_1,vol_change_2,candle_size,impulse,hour_0  -- 0.7872965745036353
Close,Volume,roi_5,roi_10,vol_change_2,impulse,hour_0  -- 0.7872666540312552
Close,Volume,roi_10,candle_body_size,vol_change_1,vol_change_3,hour_0  -- 0.7872451620589622
Close,Volume,roi_10,candle_body_size,vol_change_1,vol_change_2,impulse  -- 0.7871359585943741
Close,Volume,roi_5,vol_change_2,vol_change_3,impulse,hour_0  -- 0.78713225538951
Close,Volume,roi_20,candle_body_size,vol_change_3,impulse,hour_0  -- 0.7869934035793898
Close,Volume,vol_change_2,vol_change_3,candle_size,hour_0  -- 0.7869141516337002
Close,Volume,roi_5,roi_10,candle_body_size,candle_size  -- 0.7867520779575933
Close,Volume,candle_body_size,vol_change_1,vol_change_3,candle_size,impulse  -- 0.7866597112654219
Close,Volume,roi_10,candle_body_size,vol_change_1,candle_size,impulse  -- 0.7866230165327781
Close,Volume,roi_10,vol_change_2,candle_size,impulse  -- 0.7865840304302762
Close,Volume,roi_5,roi_10,candle_body_size,vol_change_2,hour_0  -- 0.7865837716457764
Close,Volume,roi_5,candle_body_size,vol_change_2,candle_size,impulse  -- 0.7865774274729777
Close,Volume,roi_10,vol_change_2,vol_change_3,hour_0  -- 0.7865393227742761
Close,Volume,candle_body_size,vol_change_1,vol_change_2,vol_change_3,impulse  -- 0.7863775651029332
Close,Volume,roi_5,candle_body_size,vol_change_2,vol_change_3,hour_0  -- 0.7863400101991701
Close,Volume,roi_10,roi_20,candle_body_size,impulse,hour_0  -- 0.7855814355031193
Close,Volume,vol_change_2,vol_change_3,candle_size,impulse  -- 0.7855800599750853
Close,Volume,roi_20,vol_change_1,candle_size,hour_0  -- 0.7855195964739011
Close,Volume,roi_5,roi_20,vol_change_3  -- 0.7853819918522592
Close,Volume,roi_20,candle_body_size,vol_change_1,vol_change_2  -- 0.7849821829370839
Close,Volume,roi_10,vol_change_3,candle_size,hour_0  -- 0.784979776845488
Close,Volume,roi_5,candle_body_size,vol_change_3,candle_size,hour_0  -- 0.7849321964202312
Close,Volume,roi_20,vol_change_1,vol_change_3,hour_0  -- 0.7848645207714743
Close,Volume,roi_20,vol_change_1,vol_change_2,impulse  -- 0.7846814989676876
Close,Volume,roi_10,candle_body_size,vol_change_1,candle_size,impulse,hour_0  -- 0.7846084077457731
Close,Volume,candle_body_size,vol_change_1,vol_change_3,candle_size,impulse,hour_0  -- 0.784587153805565
Close,Volume,roi_10,candle_body_size,vol_change_1,vol_change_3,impulse  -- 0.7845848879839007
Close,Volume,roi_5,candle_body_size,vol_change_2,candle_size,impulse,hour_0  -- 0.7845620349110749
Close,Volume,roi_10,vol_change_2,candle_size,impulse,hour_0  -- 0.7845542596302226
Close,Volume,roi_5,roi_20,vol_change_1,impulse,hour_0  -- 0.7845120886333304
Close,roi_5,roi_10,roi_20,candle_body_size,vol_change_1,vol_change_2,vol_change_3,candle_size  -- 0.7845037962423994
Close,Volume,roi_10,candle_body_size,vol_change_2,vol_change_3  -- 0.7843044061054141
Close,Volume,roi_5,roi_10,vol_change_3,impulse,hour_0  -- 0.7842815812598896
Close,Volume,roi_5,roi_10,candle_body_size,candle_size,hour_0  -- 0.7842778553405259
Close,Volume,roi_10,candle_body_size,vol_change_1,vol_change_2,impulse,hour_0  -- 0.7841040200959821
Close,Volume,roi_5,roi_10,roi_20  -- 0.7841000968194285
Close,Volume,roi_20,vol_change_1,candle_size,impulse  -- 0.7840832129749551
Close,Volume,roi_5,roi_20,candle_size  -- 0.7838925686282034
Close,Volume,roi_10,candle_body_size,vol_change_2,candle_size  -- 0.7838789107237932
Close,Volume,roi_5,roi_10,candle_body_size,vol_change_2,impulse  -- 0.7838463408535261
Close,Volume,roi_10,vol_change_2,vol_change_3,impulse  -- 0.7838299250518078
Close,Volume,roi_5,roi_20,vol_change_2,hour_0  -- 0.7838191991572706
Close,Volume,roi_5,roi_20,candle_body_size,vol_change_1,hour_0  -- 0.7837576149862722
Close,Volume,roi_5,candle_body_size,vol_change_2,vol_change_3,impulse  -- 0.783710561255736
Close,Volume,roi_5,roi_10,candle_body_size,vol_change_3,hour_0  -- 0.7836767097642697
Close,Volume,roi_10,vol_change_3,candle_size,impulse  -- 0.783608278222508
Close,Volume,roi_5,candle_body_size,vol_change_3,candle_size,impulse  -- 0.78360626323328
Close,roi_5,roi_10,roi_20,candle_body_size,vol_change_1,vol_change_2,vol_change_3,candle_size,hour_0  -- 0.7835500174431846
Close,Volume,vol_change_2,vol_change_3,candle_size,impulse,hour_0  -- 0.7835341945847741
Close,roi_5,roi_10,roi_20,candle_body_size,vol_change_1,vol_change_2,vol_change_3,candle_size,impulse  -- 0.7834835572564719
Close,Volume,roi_10,roi_20,vol_change_1,hour_0  -- 0.7834392769363673
Close,Volume,candle_body_size,vol_change_1,vol_change_2,vol_change_3,impulse,hour_0  -- 0.783355278055105
Close,Volume,candle_body_size,vol_change_2,vol_change_3,candle_size  -- 0.783094958326725
Close,Volume,roi_5,roi_10,candle_body_size,candle_size,impulse  -- 0.7828544263544918
Close,roi_5,roi_10,roi_20,candle_body_size,vol_change_1,vol_change_2,vol_change_3,candle_size,impulse,hour_0  -- 0.7825656485935016
Close,Volume,roi_20,candle_body_size,vol_change_1,vol_change_3  -- 0.782562758702137
Close,Volume,roi_5,roi_10,vol_change_1,vol_change_2  -- 0.7824178801445509
Close,Volume,roi_5,vol_change_1,vol_change_2,vol_change_3  -- 0.782206063335594
Close,Volume,roi_20,vol_change_1,vol_change_3,impulse  -- 0.7821793870404434
Close,Volume,roi_20,vol_change_1,candle_size,impulse,hour_0  -- 0.782061338767165
Close,Volume,roi_20,vol_change_2,vol_change_3  -- 0.7819977826235844
Close,Volume,roi_5,vol_change_1,vol_change_2,candle_size  -- 0.7818124650985563
Close,Volume,roi_20,vol_change_1,vol_change_2,impulse,hour_0  -- 0.7816384104777501
Close,Volume,roi_5,roi_20,candle_body_size,vol_change_2  -- 0.7815843453605609
Close,Volume,roi_5,candle_body_size,vol_change_3,candle_size,impulse,hour_0  -- 0.7815332493287732
Close,Volume,roi_10,vol_change_3,candle_size,impulse,hour_0  -- 0.7815210346582616
Close,Volume,roi_10,candle_body_size,vol_change_1,vol_change_3,impulse,hour_0  -- 0.7814841199320309
Close,Volume,roi_20,vol_change_2,candle_size  -- 0.7814364984316114
Close,Volume,roi_10,candle_body_size,vol_change_2,candle_size,hour_0  -- 0.78142736905053
Close,Volume,roi_5,roi_20,candle_size,hour_0  -- 0.7814165140911105
Close,Volume,roi_10,roi_20,vol_change_2  -- 0.781351130682813
Close,Volume,roi_20,candle_body_size,vol_change_1,candle_size  -- 0.7813046347698624
Close,Volume,roi_10,roi_20,candle_body_size,vol_change_1  -- 0.7812710748440501
Close,Volume,roi_5,roi_20,vol_change_2,impulse  -- 0.7810612329818668
Close,Volume,roi_5,roi_20,candle_body_size,vol_change_1,impulse  -- 0.7810110794859605
Close,Volume,roi_5,roi_10,candle_body_size,vol_change_3,impulse  -- 0.7809771226912586
Close,Volume,roi_10,candle_body_size,vol_change_3,candle_size  -- 0.780971252615482
Close,Volume,roi_5,roi_20,vol_change_3,hour_0  -- 0.7809555349656889
Close,Volume,roi_5,roi_10,candle_body_size,candle_size,impulse,hour_0  -- 0.7808386324698976
Close,Volume,roi_5,roi_10,candle_body_size,vol_change_2,impulse,hour_0  -- 0.780786916881628
Close,Volume,roi_20,candle_body_size,vol_change_1,vol_change_2,hour_0  -- 0.7807574704321374
Close,Volume,roi_10,vol_change_2,vol_change_3,impulse,hour_0  -- 0.7807447838444896
Close,Volume,roi_5,candle_body_size,vol_change_2,vol_change_3,impulse,hour_0  -- 0.7806639861473834
Close,Volume,candle_body_size,vol_change_2,vol_change_3,candle_size,hour_0  -- 0.780636621480652
Close,Volume,roi_10,roi_20,vol_change_1,impulse  -- 0.7806273166644191
Close,Volume,roi_10,candle_body_size,vol_change_2,candle_size,impulse  -- 0.7800319924130992
Close,Volume,roi_10,candle_body_size,vol_change_2,vol_change_3,hour_0  -- 0.7800194408867981
Close,Volume,roi_5,roi_10,vol_change_1,vol_change_3  -- 0.779998280309172
Close,Volume,roi_5,roi_20,candle_size,impulse  -- 0.7799775993656967
Close,Volume,roi_5,roi_10,roi_20,hour_0  -- 0.7796508864521622
Close,Volume,roi_5,vol_change_1,vol_change_2,candle_size,hour_0  -- 0.7793930564730212
Close,Volume,candle_body_size,vol_change_2,vol_change_3,candle_size,impulse  -- 0.779318715806967
Close,Volume,roi_5,vol_change_1,vol_change_3,candle_size  -- 0.7792784814422599
Close,Volume,roi_20,vol_change_1,vol_change_3,impulse,hour_0  -- 0.7790663111147699
Close,Volume,roi_20,vol_change_2,candle_size,hour_0  -- 0.7789756397715746
Close,Volume,roi_20,candle_body_size,vol_change_1,candle_size,hour_0  -- 0.7788652916810095
Close,Volume,roi_5,roi_20,candle_body_size,vol_change_3  -- 0.7788442603539306
Close,Volume,roi_10,roi_20,vol_change_3  -- 0.7786125735248678
Close,Volume,roi_5,roi_10,vol_change_1,candle_size  -- 0.7785859242977412
Close,Volume,roi_20,vol_change_3,candle_size  -- 0.7785738819198229
Close,Volume,roi_10,candle_body_size,vol_change_3,candle_size,hour_0  -- 0.7784596215758904
Close,Volume,roi_20,candle_body_size,vol_change_1,vol_change_3,hour_0  -- 0.7782589489256653
Close,Volume,roi_5,roi_20,vol_change_3,impulse  -- 0.778236161983579
Close,Volume,roi_5,roi_10,vol_change_1,vol_change_2,hour_0  -- 0.7781553182419568
Close,Volume,roi_20,candle_body_size,vol_change_1,vol_change_2,impulse  -- 0.7780793463710828
Close,Volume,roi_10,candle_body_size,vol_change_2,candle_size,impulse,hour_0  -- 0.7780270962363646
Close,Volume,roi_5,vol_change_1,vol_change_2,candle_size,impulse  -- 0.7780230209397049
Close,Volume,roi_5,vol_change_1,vol_change_2,vol_change_3,hour_0  -- 0.7779992318048596
Close,Volume,roi_5,roi_20,vol_change_2,impulse,hour_0  -- 0.7779975523433286
Close,Volume,roi_5,roi_20,candle_body_size,vol_change_1,impulse,hour_0  -- 0.7779716490575409
Close,Volume,roi_5,roi_20,candle_size,impulse,hour_0  -- 0.7779617434337871
Close,Volume,roi_5,roi_10,candle_body_size,vol_change_3,impulse,hour_0  -- 0.7778557876428538
Close,Volume,roi_20,vol_change_2,vol_change_3,hour_0  -- 0.7776948213514226
Close,Volume,roi_5,roi_10,roi_20,candle_body_size  -- 0.7776436428604308
Close,Volume,roi_20,vol_change_2,candle_size,impulse  -- 0.777559866694536
Close,Volume,roi_10,roi_20,vol_change_1,impulse,hour_0  -- 0.7775497443719662
Close,Volume,roi_20,candle_body_size,vol_change_1,candle_size,impulse  -- 0.7774534153453582
Close,Volume,roi_10,candle_body_size,vol_change_2,vol_change_3,impulse  -- 0.777361983514469
Close,Volume,roi_5,roi_20,candle_body_size,candle_size  -- 0.7773565104577314
Close,Volume,roi_5,roi_20,candle_body_size,vol_change_2,hour_0  -- 0.7773069252741681
Close,Volume,candle_body_size,vol_change_2,vol_change_3,candle_size,impulse,hour_0  -- 0.7772961573587518
Close,Volume,roi_10,candle_body_size,vol_change_3,candle_size,impulse  -- 0.7771124438327528
Close,Volume,roi_10,roi_20,vol_change_2,hour_0  -- 0.7769969670276169
Close,Volume,roi_10,roi_20,candle_body_size,vol_change_1,hour_0  -- 0.7769544274032671
Close,Volume,roi_10,roi_20,candle_size  -- 0.7769064282852003
Close,Volume,roi_5,roi_10,roi_20,impulse  -- 0.776798367572307
Close,Volume,roi_5,vol_change_1,vol_change_3,candle_size,hour_0  -- 0.7767925303978684
Close,Volume,roi_5,roi_10,vol_change_1,candle_size,hour_0  -- 0.7761461261774245
Close,Volume,roi_10,vol_change_1,vol_change_2,vol_change_3  -- 0.776123468144677
Close,Volume,roi_20,vol_change_3,candle_size,hour_0  -- 0.7760518686054534
Close,Volume,roi_5,vol_change_1,vol_change_2,candle_size,impulse,hour_0  -- 0.7760415235370689
Close,Volume,roi_5,roi_10,candle_body_size,vol_change_1,vol_change_2  -- 0.7760155787990695
Close,Volume,roi_5,candle_body_size,vol_change_1,vol_change_2,vol_change_3  -- 0.7758198776787216
Close,Volume,roi_5,roi_10,vol_change_1,vol_change_3,hour_0  -- 0.775658225013069
Close,Volume,roi_20,candle_body_size,vol_change_1,vol_change_3,impulse  -- 0.7756250116710921
Close,Volume,roi_20,vol_change_2,candle_size,impulse,hour_0  -- 0.7755476775137979
Close,Volume,roi_10,vol_change_1,vol_change_2,candle_size  -- 0.775525590505215
Close,Volume,roi_5,vol_change_1,vol_change_3,candle_size,impulse  -- 0.775475299507122
